variant,precision,recall,threshold_v
physics_affine,0.10689428759028234,1.0,0.00717747934697834
physics_affine,0.10690832676648279,1.0,0.0071783075722307195
physics_affine,0.10692236963089452,1.0,0.007179020065072462
physics_affine,0.1069364161849711,1.0,0.007183862710433458
physics_affine,0.10695046643016687,1.0,0.00718643732389058
physics_affine,0.10696452036793692,1.0,0.007200470720628066
physics_affine,0.10697857799973716,1.0,0.007200785062309686
physics_affine,0.10699263932702419,1.0,0.0072020467205557125
physics_affine,0.10700670435125542,1.0,0.007204015774931221
physics_affine,0.10702077307388903,1.0,0.0072068490386813676
physics_affine,0.10703484549638395,1.0,0.007213713598610532
physics_affine,0.1070489216201999,1.0,0.007224213929687872
physics_affine,0.10706300144679731,1.0,0.007231057123609408
physics_affine,0.10707708497763746,1.0,0.007233005664531492
physics_affine,0.10709117221418235,1.0,0.0072330291162952965
physics_affine,0.10710526315789473,1.0,0.0072331711810873275
physics_affine,0.1071193578102382,1.0,0.00723389160123494
physics_affine,0.10713345617267701,1.0,0.007249364332991032
physics_affine,0.10714755824667632,1.0,0.007250274447881962
physics_affine,0.10716166403370195,1.0,0.007255640204377035
physics_affine,0.10717577353522054,1.0,0.00725767511109161
physics_affine,0.1071898867526995,1.0,0.007258472168898712
physics_affine,0.107204003687607,1.0,0.0072605229832971765
physics_affine,0.10721812434141201,1.0,0.00727182048307392
physics_affine,0.10723224871558425,1.0,0.00727783114686081
physics_affine,0.1072463768115942,1.0,0.007281809425517427
physics_affine,0.10726050863091316,1.0,0.007291219547711831
physics_affine,0.10727464417501317,1.0,0.00729196024322341
physics_affine,0.10728878344536708,1.0,0.007293146190269323
physics_affine,0.10730292644344845,1.0,0.007293814918259978
physics_affine,0.1073170731707317,1.0,0.00730210144177734
physics_affine,0.10733122362869198,1.0,0.007305212148766997
physics_affine,0.10734537781880522,1.0,0.007306427355934304
physics_affine,0.10735953574254814,1.0,0.007307573828825542
physics_affine,0.10737369740139824,1.0,0.007311060446819359
physics_affine,0.10738786279683377,1.0,0.0073124091501821226
physics_affine,0.10740203193033382,1.0,0.007315281117366842
physics_affine,0.1074162048033782,1.0,0.00731912413653218
physics_affine,0.10743038141744754,1.0,0.0073308731949992675
physics_affine,0.10744456177402323,1.0,0.0073325575965222
physics_affine,0.10745874587458745,1.0,0.007332913379823367
physics_affine,0.10747293372062318,1.0,0.007335861898419102
physics_affine,0.10748712531361415,1.0,0.0073450152358609236
physics_affine,0.1075013206550449,1.0,0.0073520768163544865
physics_affine,0.10751551974640074,1.0,0.0073521925081625255
physics_affine,0.10752972258916776,1.0,0.007353010406765548
physics_affine,0.10754392918483287,1.0,0.007354512341904503
physics_affine,0.10755813953488372,1.0,0.00736379679035328
physics_affine,0.10757235364080878,1.0,0.0073658876094838165
physics_affine,0.10758657150409728,1.0,0.007366609281139041
physics_affine,0.10760079312623926,1.0,0.007380643247533059
physics_affine,0.10761501850872554,1.0,0.007384813888030476
physics_affine,0.10762924765304774,1.0,0.007388285112444052
physics_affine,0.10764348056069822,1.0,0.007403081778705989
physics_affine,0.10765771723317022,1.0,0.007403266435447878
physics_affine,0.10767195767195767,1.0,0.007403488621538392
physics_affine,0.10768620187855536,1.0,0.0074035645722444155
physics_affine,0.10770044985445885,1.0,0.00741380822244261
physics_affine,0.10771470160116449,1.0,0.007415795449708521
physics_affine,0.1077289571201694,1.0,0.007418494692097046
physics_affine,0.10774321641297155,1.0,0.007440138733794843
physics_affine,0.10775747948106963,1.0,0.00744370748546281
physics_affine,0.10777174632596319,1.0,0.007443738384961807
physics_affine,0.10778601694915255,1.0,0.007444158573372739
physics_affine,0.10780029135213878,1.0,0.007447029974106494
physics_affine,0.10781456953642383,1.0,0.0074474802808800165
physics_affine,0.1078288515035104,1.0,0.0074538809684017064
physics_affine,0.10784313725490197,1.0,0.0074566985415586914
physics_affine,0.10785742679210282,1.0,0.007460421954617569
physics_affine,0.10787172011661808,1.0,0.00746068994365983
physics_affine,0.10788601722995361,1.0,0.007466982153886131
physics_affine,0.10790031813361611,1.0,0.007476583343835396
physics_affine,0.10791462282911309,1.0,0.00748477385433317
physics_affine,0.1079289313179528,1.0,0.007493375130582726
physics_affine,0.10794324360164434,1.0,0.007495558195116127
physics_affine,0.10795755968169761,1.0,0.007496172316765665
physics_affine,0.1079718795596233,1.0,0.007497237012563966
physics_affine,0.10798620323693288,1.0,0.007500547862044068
physics_affine,0.10800053071513865,1.0,0.007500702541664204
physics_affine,0.10801486199575372,1.0,0.00750264101573362
physics_affine,0.10802919708029197,1.0,0.007510846241059809
physics_affine,0.10804353597026811,1.0,0.007514873631123636
physics_affine,0.10805787866719767,1.0,0.007519250627933582
physics_affine,0.10807222517259692,1.0,0.007522348690863894
physics_affine,0.108086575487983,1.0,0.007523783003875006
physics_affine,0.10810092961487384,1.0,0.007524595013561314
physics_affine,0.10811528755478815,1.0,0.00752465072586793
physics_affine,0.10812964930924548,1.0,0.007529641365653095
physics_affine,0.10814401487976617,1.0,0.007532028780161421
physics_affine,0.10815838426787137,1.0,0.007534728186262586
physics_affine,0.10817275747508305,1.0,0.007537784490266744
physics_affine,0.10818713450292397,1.0,0.007539931770235573
physics_affine,0.10820151535291772,1.0,0.007540169502391443
physics_affine,0.10821590002658868,1.0,0.007548297813273288
physics_affine,0.10823028852546204,1.0,0.007557593886523014
physics_affine,0.10824468085106383,1.0,0.00756446187667543
physics_affine,0.10825907700492086,1.0,0.007566047539019117
physics_affine,0.10827347698856078,1.0,0.007566370499601759
physics_affine,0.10828788080351204,1.0,0.007568367299402318
physics_affine,0.10830228845130388,1.0,0.007569377224514914
physics_affine,0.1083166999334664,1.0,0.007572089168616537
physics_affine,0.10833111525153048,1.0,0.007575682140269266
physics_affine,0.10834553440702782,1.0,0.007577210257023846
physics_affine,0.10835995740149094,1.0,0.007579326179412892
physics_affine,0.10837438423645321,1.0,0.007581519609945284
physics_affine,0.10838881491344873,1.0,0.007588011251679103
physics_affine,0.10840324943401251,1.0,0.007588789982714171
physics_affine,0.10841768779968033,1.0,0.007608019885031201
physics_affine,0.10843213001198881,1.0,0.0076086732787698595
physics_affine,0.10844657607247535,1.0,0.007615188209798533
physics_affine,0.10846102598267822,1.0,0.00761528855281004
physics_affine,0.10847547974413646,1.0,0.007615532988982768
physics_affine,0.10848993735838998,1.0,0.0076189848662336634
physics_affine,0.10850439882697947,1.0,0.007629315051996509
physics_affine,0.10851886415144647,1.0,0.00763106065169325
physics_affine,0.10853333333333333,1.0,0.007633719805360468
physics_affine,0.10854780637418322,1.0,0.007639324881876181
physics_affine,0.10856228327554014,1.0,0.00764083278233589
physics_affine,0.10857676403894892,1.0,0.007643399002990462
physics_affine,0.10859124866595518,1.0,0.0076448583575080015
physics_affine,0.1086057371581054,1.0,0.00765004240898302
physics_affine,0.10862022951694689,1.0,0.007650475922137936
physics_affine,0.10863472574402776,1.0,0.007660660845530912
physics_affine,0.10864922584089695,1.0,0.007661622411280312
physics_affine,0.10866372980910426,1.0,0.007663425048143831
physics_affine,0.10867823765020027,1.0,0.0076655348441547755
physics_affine,0.10869274936573642,1.0,0.007665872237951025
physics_affine,0.10870726495726496,1.0,0.007666384462400354
physics_affine,0.108721784426339,1.0,0.007667450539141342
physics_affine,0.10873630777451242,1.0,0.007670262300896442
physics_affine,0.10875083500334001,1.0,0.0076704853912170695
physics_affine,0.10876536611437734,1.0,0.0076740473155617
physics_affine,0.10877990110918082,1.0,0.007687496630309506
physics_affine,0.10879443998930767,1.0,0.007689093798213325
physics_affine,0.108808982756316,1.0,0.007690062036848617
physics_affine,0.10882352941176471,1.0,0.007692817302629435
physics_affine,0.10883807995721353,1.0,0.007693922395245243
physics_affine,0.10885263439422306,1.0,0.007695265940830852
physics_affine,0.10886719272435469,1.0,0.007697406819265952
physics_affine,0.10888175494917068,1.0,0.007698252363429356
physics_affine,0.10889632107023411,1.0,0.00770129498011068
physics_affine,0.10891089108910891,1.0,0.007705459668375829
physics_affine,0.10892546500735983,1.0,0.0077078252991828
physics_affine,0.10894004282655247,1.0,0.007712359160020914
physics_affine,0.10895462454825325,1.0,0.007714941679333745
physics_affine,0.10896921017402945,1.0,0.007715559788989057
physics_affine,0.10898379970544919,1.0,0.007721569857947462
physics_affine,0.10899839314408141,1.0,0.007724685867724388
physics_affine,0.10901299049149592,1.0,0.007730861706756381
physics_affine,0.10902759174926333,1.0,0.007732618296227912
physics_affine,0.10904219691895513,1.0,0.007737887461396975
physics_affine,0.10905680600214362,1.0,0.0077400676732116026
physics_affine,0.10907141900040199,1.0,0.007741362338071318
physics_affine,0.1090860359153042,1.0,0.007742486382160942
physics_affine,0.10910065674842515,1.0,0.007744759663701855
physics_affine,0.10911528150134048,1.0,0.007749800515482966
physics_affine,0.10912991017562676,1.0,0.007757195135510249
physics_affine,0.10914454277286136,1.0,0.007761959950746661
physics_affine,0.1091591792946225,1.0,0.007766043958582322
physics_affine,0.10917381974248927,1.0,0.007770883721514463
physics_affine,0.10918846411804159,1.0,0.007772511823663302
physics_affine,0.10920311242286021,1.0,0.007775178548248154
physics_affine,0.10921776465852677,1.0,0.007779631814588241
physics_affine,0.10923242082662372,1.0,0.007780917122522657
physics_affine,0.10924708092873439,1.0,0.007785970651762593
physics_affine,0.10926174496644295,1.0,0.007795084047578445
physics_affine,0.1092764129413344,1.0,0.007795407150312539
physics_affine,0.10929108485499463,1.0,0.0078070699178533175
physics_affine,0.10930576070901034,1.0,0.0078075077509219045
physics_affine,0.10932044050496911,1.0,0.0078096520756172445
physics_affine,0.10933512424445938,1.0,0.007809750983289659
physics_affine,0.1093498119290704,1.0,0.0078109846913608505
physics_affine,0.10936450356039232,1.0,0.007815364764247053
physics_affine,0.10937919914001612,1.0,0.007815561216461733
physics_affine,0.10939389866953367,1.0,0.007817691442135934
physics_affine,0.10940860215053763,1.0,0.007817794095641425
physics_affine,0.10942330958462158,1.0,0.00781784784286741
physics_affine,0.10943802097337994,1.0,0.007818726670180179
physics_affine,0.10945273631840796,1.0,0.007821215401326655
physics_affine,0.10946745562130178,1.0,0.0078216166220662
physics_affine,0.10948217888365837,1.0,0.007823893766360309
physics_affine,0.1094969061070756,1.0,0.007824895928234755
physics_affine,0.10951163729315216,1.0,0.007825262276062934
physics_affine,0.10952637244348762,1.0,0.007834868374279397
physics_affine,0.10954111155968241,1.0,0.007836820419703815
physics_affine,0.10955585464333782,1.0,0.007836895156116798
physics_affine,0.109570601696056,1.0,0.007837608935048963
physics_affine,0.10958535271943996,1.0,0.007837626482969439
physics_affine,0.10960010771509358,1.0,0.007837932714541437
physics_affine,0.1096148666846216,1.0,0.007847811262669362
physics_affine,0.10962962962962963,1.0,0.007850337387417364
physics_affine,0.10964439655172414,1.0,0.00785154630055051
physics_affine,0.10965916745251246,1.0,0.007852010857984041
physics_affine,0.10967394233360281,1.0,0.007859819724953483
physics_affine,0.10968872119660424,1.0,0.00786245563085969
physics_affine,0.10970350404312669,1.0,0.00786458288905083
physics_affine,0.10971829087478097,1.0,0.007869764068811482
physics_affine,0.10973308169317876,1.0,0.00787673785063218
physics_affine,0.10974787649993259,1.0,0.007879860170632531
physics_affine,0.10976267529665588,1.0,0.007880855550683748
physics_affine,0.10977747808496291,1.0,0.007880892806585708
physics_affine,0.10979228486646884,1.0,0.007890416248361745
physics_affine,0.10980709564278969,1.0,0.007898253656105771
physics_affine,0.10982191041554236,1.0,0.007902790845661749
physics_affine,0.10983672918634463,1.0,0.007904412979586876
physics_affine,0.10985155195681512,1.0,0.007917472122602097
physics_affine,0.10986637872857336,1.0,0.007932542628590259
physics_affine,0.10988120950323974,1.0,0.007936701881430402
physics_affine,0.10989604428243553,1.0,0.007938881407473234
physics_affine,0.10991088306778288,1.0,0.007949197821941865
physics_affine,0.1099257258609048,1.0,0.007951608016757072
physics_affine,0.10994057266342518,1.0,0.007955644783841647
physics_affine,0.1099554234769688,1.0,0.007956782434266386
physics_affine,0.1099702783031613,1.0,0.007959624667594152
physics_affine,0.10998513714362924,1.0,0.007959929851961596
physics_affine,0.11,1.0,0.007961235460939842
physics_affine,0.11001486687390188,1.0,0.007965313505568214
physics_affine,0.11002973776696405,1.0,0.007967909589885955
physics_affine,0.11004461268081654,1.0,0.007969784324789687
physics_affine,0.11005949161709032,1.0,0.007976358523348579
physics_affine,0.11007437457741717,1.0,0.007976544121928442
physics_affine,0.11008926156342981,1.0,0.007985052691962084
physics_affine,0.1101041525767618,1.0,0.007999348191651653
physics_affine,0.11011904761904762,1.0,0.007999908440015694
physics_affine,0.11013394669192261,1.0,0.008002294772176415
physics_affine,0.11014884979702301,1.0,0.008004631006276124
physics_affine,0.11016375693598593,1.0,0.00801284123130454
physics_affine,0.11017866811044938,1.0,0.008014714059073905
physics_affine,0.11019358332205226,1.0,0.008023551572686983
physics_affine,0.11020850257243434,1.0,0.008027258597048954
physics_affine,0.11022342586323629,1.0,0.008030024596414484
physics_affine,0.11023835319609968,1.0,0.008031332070817583
physics_affine,0.11025328457266693,1.0,0.008035271007972078
physics_affine,0.11026821999458142,1.0,0.00803584481675126
physics_affine,0.11028315946348734,1.0,0.008043079463577395
physics_affine,0.11029810298102981,1.0,0.00804448037960305
physics_affine,0.11031305054885486,1.0,0.008046761560812243
physics_affine,0.11032800216860938,1.0,0.008054252403887924
physics_affine,0.11034295784194117,1.0,0.008054326868694303
physics_affine,0.11035791757049891,1.0,0.008058674389268085
physics_affine,0.1103728813559322,1.0,0.008062740111130194
physics_affine,0.11038784919989152,1.0,0.008068563589805289
physics_affine,0.11040282110402821,1.0,0.008069005228513209
